16:16:01.955 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:16:01.986 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression8336780628568296744.so: /tmp/mleukam/libgkl_compression8336780628568296744.so: failed to map segment from shared object: Operation not permitted)
16:16:01.988 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:16:02.011 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression3740477886140903901.so: /tmp/mleukam/libgkl_compression3740477886140903901.so: failed to map segment from shared object: Operation not permitted)
16:16:02.178 INFO  BaseRecalibrator - ------------------------------------------------------------
16:16:02.179 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.0.6.0
16:16:02.179 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
16:16:02.179 INFO  BaseRecalibrator - Executing as mleukam@cri16cn228 on Linux v2.6.32-573.12.1.el6.x86_64 amd64
16:16:02.179 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_92-b14
16:16:02.179 INFO  BaseRecalibrator - Start Date/Time: February 21, 2019 4:16:01 PM CST
16:16:02.179 INFO  BaseRecalibrator - ------------------------------------------------------------
16:16:02.179 INFO  BaseRecalibrator - ------------------------------------------------------------
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Version: 2.16.0
16:16:02.180 INFO  BaseRecalibrator - Picard Version: 2.18.7
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:16:02.180 INFO  BaseRecalibrator - Deflater: JdkDeflater
16:16:02.180 INFO  BaseRecalibrator - Inflater: JdkInflater
16:16:02.180 INFO  BaseRecalibrator - GCS max retries/reopens: 20
16:16:02.180 INFO  BaseRecalibrator - Using google-cloud-java patch 6d11bef1c81f885c26b2b56c8616b7a705171e4f from https://github.com/droazen/google-cloud-java/tree/dr_all_nio_fixes
16:16:02.180 INFO  BaseRecalibrator - Initializing engine
16:16:02.724 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
16:16:02.740 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
16:16:03.141 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.indels.dbSNP142.normed.vcf
16:16:03.307 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.snps_all.dbSNP142.vcf
16:16:03.401 INFO  BaseRecalibrator - Done initializing engine
16:16:03.439 INFO  BaseRecalibrationEngine - The covariates being used here: 
16:16:03.439 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
16:16:03.439 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
16:16:03.439 INFO  BaseRecalibrationEngine - 	ContextCovariate
16:16:03.439 INFO  BaseRecalibrationEngine - 	CycleCovariate
16:16:03.443 INFO  ProgressMeter - Starting traversal
16:16:03.444 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
16:42:55.675 INFO  ProgressMeter -         10:116496192             26.9              59800000        2225487.5
16:43:05.688 INFO  ProgressMeter -         10:117170832             27.0              60177000        2225697.5
16:43:15.702 INFO  ProgressMeter -         10:117834404             27.2              60558000        2226045.1
16:43:25.723 INFO  ProgressMeter -         10:118621567             27.4              60923000        2225798.6
16:43:35.731 INFO  ProgressMeter -         10:119303957             27.5              61296000        2225860.3
16:43:45.738 INFO  ProgressMeter -         10:119966688             27.7              61668000        2225887.8
16:43:55.752 INFO  ProgressMeter -         10:120626231             27.9              62036000        2225764.9
16:44:05.760 INFO  ProgressMeter -         10:121320026             28.0              62410000        2225861.4
16:44:15.787 INFO  ProgressMeter -         10:121977244             28.2              62781000        2225839.8
16:44:25.789 INFO  ProgressMeter -         10:122692455             28.4              63149000        2225719.4
16:44:35.788 INFO  ProgressMeter -         10:123343497             28.5              63521000        2225756.0
16:44:45.796 INFO  ProgressMeter -         10:124058970             28.7              63895000        2225851.6
16:44:55.804 INFO  ProgressMeter -         10:124862461             28.9              64265000        2225807.6
16:45:05.813 INFO  ProgressMeter -         10:125581300             29.0              64640000        2225934.9
16:45:15.815 INFO  ProgressMeter -         10:126267680             29.2              65011000        2225932.8
16:45:25.840 INFO  ProgressMeter -         10:126947442             29.4              65383000        2225935.6
16:45:35.840 INFO  ProgressMeter -         10:127580236             29.5              65765000        2226308.3
16:45:45.856 INFO  ProgressMeter -         10:128221179             29.7              66147000        2226656.9
16:45:55.878 INFO  ProgressMeter -         10:128839848             29.9              66534000        2227161.5
16:46:05.887 INFO  ProgressMeter -         10:129609844             30.0              66908000        2227243.8
16:46:15.898 INFO  ProgressMeter -         10:130430078             30.2              67288000        2227521.4
16:46:25.922 INFO  ProgressMeter -           11:3132861             30.4              67704000        2228966.4
16:46:35.944 INFO  ProgressMeter -           11:3153815             30.5              68116000        2230264.7
16:46:45.951 INFO  ProgressMeter -           11:3172516             30.7              68527000        2231536.8
16:46:55.969 INFO  ProgressMeter -           11:3194634             30.9              68938000        2232779.6
16:47:05.972 INFO  ProgressMeter -           11:3697817             31.0              69328000        2233351.7
16:47:15.983 INFO  ProgressMeter -           11:4331216             31.2              69714000        2233779.9
16:47:25.992 INFO  ProgressMeter -           11:4995134             31.4              70093000        2233982.9
16:47:36.018 INFO  ProgressMeter -           11:5640989             31.5              70474000        2234228.2
16:47:46.026 INFO  ProgressMeter -           11:6298410             31.7              70858000        2234585.5
16:47:56.027 INFO  ProgressMeter -           11:6945474             31.9              71233000        2234663.8
16:48:06.043 INFO  ProgressMeter -           11:7620419             32.0              71612000        2234859.1
16:48:16.037 INFO  ProgressMeter -           11:8353957             32.2              71989000        2234997.2
16:48:26.062 INFO  ProgressMeter -           11:8999886             32.4              72366000        2235108.6
16:48:36.062 INFO  ProgressMeter -           11:9688826             32.5              72740000        2235154.2
16:48:46.074 INFO  ProgressMeter -          11:10441942             32.7              73108000        2235001.0
16:48:56.082 INFO  ProgressMeter -          11:11208065             32.9              73479000        2234946.3
16:49:06.102 INFO  ProgressMeter -          11:11920210             33.0              73856000        2235060.2
16:49:16.119 INFO  ProgressMeter -          11:12600061             33.2              74234000        2235207.6
16:49:26.156 INFO  ProgressMeter -          11:13385909             33.4              74606000        2235149.1
16:49:36.168 INFO  ProgressMeter -          11:14174016             33.5              74971000        2234912.6
16:49:46.194 INFO  ProgressMeter -          11:14958748             33.7              75334000        2234601.4
16:49:56.210 INFO  ProgressMeter -          11:15787365             33.9              75699000        2234364.4
16:50:06.235 INFO  ProgressMeter -          11:16603470             34.0              76071000        2234325.5
16:50:16.244 INFO  ProgressMeter -          11:17282743             34.2              76449000        2234479.7
16:50:26.254 INFO  ProgressMeter -          11:18006968             34.4              76825000        2234573.2
16:50:36.273 INFO  ProgressMeter -          11:18783111             34.5              77194000        2234453.5
16:50:46.292 INFO  ProgressMeter -          11:19474526             34.7              77575000        2234680.6
16:50:56.317 INFO  ProgressMeter -          11:20147696             34.9              77955000        2234871.5
16:51:06.322 INFO  ProgressMeter -          11:20773763             35.0              78334000        2235051.2
16:51:16.331 INFO  ProgressMeter -          11:21443522             35.2              78721000        2235453.2
16:51:26.344 INFO  ProgressMeter -          11:22186029             35.4              79102000        2235677.6
16:51:36.349 INFO  ProgressMeter -          11:22869836             35.5              79481000        2235852.0
16:51:46.361 INFO  ProgressMeter -          11:23557982             35.7              79864000        2236129.5
16:51:56.373 INFO  ProgressMeter -          11:24235585             35.9              80250000        2236488.1
16:52:06.400 INFO  ProgressMeter -          11:24951770             36.0              80633000        2236745.6
16:52:16.419 INFO  ProgressMeter -          11:25700960             36.2              81019000        2237090.7
16:52:26.443 INFO  ProgressMeter -          11:26449735             36.4              81397000        2237206.7
16:52:36.462 INFO  ProgressMeter -          11:27218083             36.6              81773000        2237273.0
16:52:46.471 INFO  ProgressMeter -          11:28060999             36.7              82136000        2236994.8
16:52:56.484 INFO  ProgressMeter -          11:28803799             36.9              82509000        2236989.3
16:53:06.495 INFO  ProgressMeter -          11:29562654             37.1              82893000        2237276.6
16:53:16.510 INFO  ProgressMeter -          11:30240739             37.2              83271000        2237399.2
16:53:26.536 INFO  ProgressMeter -          11:30981656             37.4              83650000        2237536.4
16:53:36.559 INFO  ProgressMeter -          11:31719818             37.6              84021000        2237462.4
16:53:46.572 INFO  ProgressMeter -          11:32356744             37.7              84398000        2237557.9
16:53:56.592 INFO  ProgressMeter -          11:33006961             37.9              84781000        2237804.1
16:54:06.609 INFO  ProgressMeter -          11:33701906             38.1              85164000        2238051.1
16:54:16.620 INFO  ProgressMeter -          11:34341537             38.2              85541000        2238144.8
16:54:26.630 INFO  ProgressMeter -          11:35083551             38.4              85919000        2238264.7
16:54:36.650 INFO  ProgressMeter -          11:35724303             38.6              86301000        2238477.7
16:54:46.661 INFO  ProgressMeter -          11:36374310             38.7              86679000        2238594.2
16:54:56.667 INFO  ProgressMeter -          11:37053644             38.9              87057000        2238714.4
16:55:06.668 INFO  ProgressMeter -          11:37815324             39.1              87436000        2238864.1
16:55:16.686 INFO  ProgressMeter -          11:38615463             39.2              87816000        2239021.7
16:55:26.696 INFO  ProgressMeter -          11:39446099             39.4              88189000        2239008.9
16:55:36.701 INFO  ProgressMeter -          11:40250366             39.6              88568000        2239150.7
16:55:46.719 INFO  ProgressMeter -          11:41014049             39.7              88944000        2239204.5
16:55:56.727 INFO  ProgressMeter -          11:41832660             39.9              89315000        2239141.8
16:56:06.741 INFO  ProgressMeter -          11:42617453             40.1              89688000        2239124.0
16:56:16.757 INFO  ProgressMeter -          11:43340728             40.2              90063000        2239154.2
16:56:26.775 INFO  ProgressMeter -          11:43992992             40.4              90439000        2239208.0
16:56:36.798 INFO  ProgressMeter -          11:44652641             40.6              90816000        2239279.6
16:56:46.820 INFO  ProgressMeter -          11:45338067             40.7              91198000        2239476.1
16:56:56.842 INFO  ProgressMeter -          11:46034912             40.9              91573000        2239498.0
16:57:06.866 INFO  ProgressMeter -          11:46703828             41.1              91945000        2239445.8
16:57:16.876 INFO  ProgressMeter -          11:47402517             41.2              92318000        2239430.9
16:57:26.883 INFO  ProgressMeter -          11:48150898             41.4              92701000        2239660.4
16:57:36.889 INFO  ProgressMeter -          11:48868863             41.6              93081000        2239816.8
16:57:46.912 INFO  ProgressMeter -          11:49600392             41.7              93454000        2239789.0
16:57:56.913 INFO  ProgressMeter -          11:50235783             41.9              93834000        2239948.1
16:58:06.917 INFO  ProgressMeter -          11:50872076             42.1              94215000        2240127.0
16:58:16.924 INFO  ProgressMeter -          11:51534870             42.2              94587000        2240088.7
16:58:26.932 INFO  ProgressMeter -          11:52171594             42.4              94968000        2240262.2
16:58:36.957 INFO  ProgressMeter -          11:52843241             42.6              95348000        2240398.5
16:58:46.977 INFO  ProgressMeter -          11:53513477             42.7              95730000        2240584.1
16:58:56.973 INFO  ProgressMeter -          11:54140086             42.9              96114000        2240829.6
16:59:06.994 INFO  ProgressMeter -          11:54716269             43.1              96502000        2241148.8
16:59:17.017 INFO  ProgressMeter -          11:55351630             43.2              96881000        2241255.6
16:59:27.027 INFO  ProgressMeter -          11:56032681             43.4              97260000        2241372.8
16:59:37.051 INFO  ProgressMeter -          11:56749496             43.6              97635000        2241385.2
16:59:47.053 INFO  ProgressMeter -          11:57421361             43.7              98007000        2241347.7
16:59:57.067 INFO  ProgressMeter -          11:58084685             43.9              98378000        2241277.5
17:00:07.070 INFO  ProgressMeter -          11:58765743             44.1              98746000        2241149.1
17:00:17.090 INFO  ProgressMeter -          11:59377600             44.2              99122000        2241188.2
17:00:27.107 INFO  ProgressMeter -          11:59992116             44.4              99505000        2241387.1
17:00:37.123 INFO  ProgressMeter -          11:60649068             44.6              99886000        2241540.6
17:00:47.135 INFO  ProgressMeter -          11:61279314             44.7             100262000        2241584.4
17:00:57.147 INFO  ProgressMeter -          11:61931373             44.9             100645000        2241783.9
17:01:07.147 INFO  ProgressMeter -          11:62601486             45.1             101024000        2241903.0
17:01:17.204 INFO  ProgressMeter -          11:63250451             45.2             101401000        2241930.0
17:01:27.205 INFO  ProgressMeter -          11:63940242             45.4             101782000        2242091.0
17:01:37.226 INFO  ProgressMeter -          11:64616689             45.6             102160000        2242168.5
17:01:47.230 INFO  ProgressMeter -          11:65275366             45.7             102535000        2242193.8
17:01:57.231 INFO  ProgressMeter -          11:65964398             45.9             102915000        2242330.3
17:02:07.237 INFO  ProgressMeter -          11:66657058             46.1             103296000        2242484.2
17:02:17.249 INFO  ProgressMeter -          11:67329663             46.2             103670000        2242479.2
17:02:27.273 INFO  ProgressMeter -          11:67984997             46.4             104045000        2242486.9
17:02:37.282 INFO  ProgressMeter -          11:68641681             46.6             104426000        2242635.4
17:02:47.289 INFO  ProgressMeter -          11:69261363             46.7             104805000        2242741.7
17:02:57.301 INFO  ProgressMeter -          11:69895329             46.9             105189000        2242952.2
17:03:07.324 INFO  ProgressMeter -          11:70547110             47.1             105572000        2243126.5
17:03:17.344 INFO  ProgressMeter -          11:71169744             47.2             105946000        2243113.7
17:03:27.352 INFO  ProgressMeter -          11:71938915             47.4             106314000        2242986.3
17:03:37.365 INFO  ProgressMeter -          11:72596563             47.6             106703000        2243292.6
17:03:47.366 INFO  ProgressMeter -          11:73249595             47.7             107089000        2243545.7
17:03:57.388 INFO  ProgressMeter -          11:74011794             47.9             107465000        2243571.9
17:04:07.393 INFO  ProgressMeter -          11:74706777             48.1             107848000        2243756.7
17:04:17.393 INFO  ProgressMeter -          11:75369139             48.2             108235000        2244027.1
17:04:27.398 INFO  ProgressMeter -          11:75998712             48.4             108620000        2244250.4
17:04:37.417 INFO  ProgressMeter -          11:76644487             48.6             108998000        2244317.3
17:04:47.427 INFO  ProgressMeter -          11:77355007             48.7             109382000        2244514.5
17:04:57.436 INFO  ProgressMeter -          11:78030298             48.9             109768000        2244750.5
17:05:07.456 INFO  ProgressMeter -          11:78658149             49.1             110154000        2244977.3
17:05:17.476 INFO  ProgressMeter -          11:79309740             49.2             110535000        2245100.9
17:05:27.495 INFO  ProgressMeter -          11:80008621             49.4             110920000        2245305.5
17:05:37.507 INFO  ProgressMeter -          11:80704950             49.6             111300000        2245413.1
17:05:47.519 INFO  ProgressMeter -          11:81366715             49.7             111681000        2245540.8
17:05:57.543 INFO  ProgressMeter -          11:82030250             49.9             112062000        2245657.2
17:06:07.565 INFO  ProgressMeter -          11:82704917             50.1             112444000        2245795.8
17:06:17.571 INFO  ProgressMeter -          11:83394311             50.2             112820000        2245824.4
17:06:27.583 INFO  ProgressMeter -          11:84040167             50.4             113198000        2245888.8
17:06:37.589 INFO  ProgressMeter -          11:84738676             50.6             113584000        2246115.5
17:06:47.606 INFO  ProgressMeter -          11:85431592             50.7             113969000        2246312.8
17:06:57.616 INFO  ProgressMeter -          11:86101657             50.9             114357000        2246573.6
17:07:07.618 INFO  ProgressMeter -          11:86796708             51.1             114742000        2246778.4
17:07:17.627 INFO  ProgressMeter -          11:87485470             51.2             115132000        2247075.1
17:07:27.650 INFO  ProgressMeter -          11:88132416             51.4             115512000        2247165.1
17:07:37.660 INFO  ProgressMeter -          11:88780186             51.6             115892000        2247263.9
17:07:47.663 INFO  ProgressMeter -          11:89463502             51.7             116264000        2247212.6
17:07:57.672 INFO  ProgressMeter -          11:90157970             51.9             116637000        2247176.5
17:08:07.681 INFO  ProgressMeter -          11:90822901             52.1             117013000        2247198.3
17:08:17.687 INFO  ProgressMeter -          11:91607900             52.2             117389000        2247222.1
17:08:27.702 INFO  ProgressMeter -          11:92424758             52.4             117762000        2247182.0
17:08:37.730 INFO  ProgressMeter -          11:93185978             52.6             118136000        2247152.0
17:08:47.755 INFO  ProgressMeter -          11:93894710             52.7             118517000        2247257.0
17:08:57.760 INFO  ProgressMeter -          11:94532799             52.9             118894000        2247299.9
17:09:07.775 INFO  ProgressMeter -          11:95204196             53.1             119272000        2247354.3
17:09:17.792 INFO  ProgressMeter -          11:95853456             53.2             119655000        2247500.9
17:09:27.817 INFO  ProgressMeter -          11:96538119             53.4             120035000        2247584.8
17:09:37.832 INFO  ProgressMeter -          11:97161134             53.6             120412000        2247619.1
17:09:47.854 INFO  ProgressMeter -          11:97811509             53.7             120797000        2247797.3
17:09:57.879 INFO  ProgressMeter -          11:98477260             53.9             121178000        2247898.0
17:10:07.902 INFO  ProgressMeter -          11:99104708             54.1             121556000        2247944.0
17:10:17.903 INFO  ProgressMeter -          11:99761681             54.2             121936000        2248041.8
17:10:27.921 INFO  ProgressMeter -         11:100450955             54.4             122306000        2247943.5
17:10:37.942 INFO  ProgressMeter -         11:101086545             54.6             122688000        2248063.7
17:10:47.950 INFO  ProgressMeter -         11:101715550             54.7             123068000        2248155.4
17:10:57.953 INFO  ProgressMeter -         11:102371783             54.9             123448000        2248250.0
17:11:07.957 INFO  ProgressMeter -         11:103041410             55.1             123833000        2248434.2
17:11:17.981 INFO  ProgressMeter -         11:103713242             55.2             124214000        2248531.2
17:11:27.982 INFO  ProgressMeter -         11:104362482             55.4             124593000        2248607.2
17:11:37.991 INFO  ProgressMeter -         11:105097293             55.6             124968000        2248605.3
17:11:48.004 INFO  ProgressMeter -         11:105803467             55.7             125353000        2248780.1
17:11:58.028 INFO  ProgressMeter -         11:106464487             55.9             125741000        2249000.2
17:12:08.045 INFO  ProgressMeter -         11:107126810             56.1             126122000        2249098.8
17:12:18.058 INFO  ProgressMeter -         11:107784309             56.2             126496000        2249075.0
17:12:28.063 INFO  ProgressMeter -         11:108443415             56.4             126873000        2249109.9
17:12:38.080 INFO  ProgressMeter -         11:109114534             56.6             127249000        2249119.6
17:12:48.095 INFO  ProgressMeter -         11:109755890             56.7             127623000        2249094.0
17:12:58.097 INFO  ProgressMeter -         11:110472757             56.9             128000000        2249130.4
17:13:08.117 INFO  ProgressMeter -         11:111166500             57.1             128374000        2249102.3
17:13:18.122 INFO  ProgressMeter -         11:111922027             57.2             128746000        2249049.3
17:13:28.129 INFO  ProgressMeter -         11:112641250             57.4             129123000        2249082.3
17:13:38.143 INFO  ProgressMeter -         11:113308079             57.6             129495000        2249023.7
17:13:48.157 INFO  ProgressMeter -         11:113962642             57.7             129866000        2248948.8
17:13:58.164 INFO  ProgressMeter -         11:114641240             57.9             130243000        2248981.2
17:14:08.171 INFO  ProgressMeter -         11:115310177             58.1             130612000        2248878.2
17:14:18.190 INFO  ProgressMeter -         11:115931697             58.2             130990000        2248918.8
17:14:28.200 INFO  ProgressMeter -         11:116531014             58.4             131361000        2248847.6
17:14:38.224 INFO  ProgressMeter -         11:117207289             58.6             131738000        2248869.1
17:14:48.245 INFO  ProgressMeter -         11:117854304             58.7             132116000        2248910.6
17:14:58.269 INFO  ProgressMeter -         11:118481414             58.9             132497000        2248999.6
17:15:08.293 INFO  ProgressMeter -         11:119124599             59.1             132875000        2249038.0
17:15:18.298 INFO  ProgressMeter -         11:119771642             59.2             133258000        2249172.5
17:15:28.301 INFO  ProgressMeter -         11:120362428             59.4             133644000        2249358.1
17:15:38.304 INFO  ProgressMeter -         11:120955905             59.6             134028000        2249509.1
17:15:48.320 INFO  ProgressMeter -         11:121591188             59.7             134413000        2249667.8
17:15:58.540 INFO  ProgressMeter -           12:3109912             59.9             134708000        2248195.9
17:16:08.558 INFO  ProgressMeter -           12:3168555             60.1             134782000        2243180.1
17:16:18.568 INFO  ProgressMeter -           12:3838474             60.3             135160000        2243242.6
17:16:28.576 INFO  ProgressMeter -           12:4502492             60.4             135542000        2243372.1
17:16:38.577 INFO  ProgressMeter -           12:5174718             60.6             135923000        2243488.8
17:16:48.589 INFO  ProgressMeter -           12:5859973             60.8             136306000        2243630.9
17:16:58.597 INFO  ProgressMeter -           12:6626067             60.9             136681000        2243643.4
17:17:08.611 INFO  ProgressMeter -           12:7389011             61.1             137057000        2243668.6
17:17:18.624 INFO  ProgressMeter -           12:8070669             61.3             137434000        2243710.5
17:17:28.625 INFO  ProgressMeter -           12:8731374             61.4             137805000        2243661.8
17:17:38.635 INFO  ProgressMeter -           12:9379365             61.6             138184000        2243737.9
17:17:48.639 INFO  ProgressMeter -          12:10110155             61.8             138558000        2243736.2
17:17:58.648 INFO  ProgressMeter -          12:10850633             61.9             138940000        2243861.2
17:18:08.653 INFO  ProgressMeter -          12:11602935             62.1             139312000        2243826.4
17:18:18.674 INFO  ProgressMeter -          12:12326110             62.3             139685000        2243797.6
17:18:28.698 INFO  ProgressMeter -          12:13007177             62.4             140068000        2243927.9
17:18:38.714 INFO  ProgressMeter -          12:13672187             62.6             140448000        2244014.4
17:18:48.734 INFO  ProgressMeter -          12:14382613             62.8             140824000        2244034.3
17:18:58.735 INFO  ProgressMeter -          12:15208032             62.9             141193000        2243954.2
17:19:08.735 INFO  ProgressMeter -          12:15932866             63.1             141567000        2243954.3
17:19:18.739 INFO  ProgressMeter -          12:16585300             63.3             141942000        2243967.9
17:19:28.754 INFO  ProgressMeter -          12:17237215             63.4             142313000        2243911.8
17:19:38.777 INFO  ProgressMeter -          12:17867099             63.6             142688000        2243914.2
17:19:48.787 INFO  ProgressMeter -          12:18427943             63.8             143066000        2243971.3
17:19:58.795 INFO  ProgressMeter -          12:19028944             63.9             143440000        2243967.9
17:20:08.816 INFO  ProgressMeter -          12:19930537             64.1             143804000        2243798.5
17:20:18.820 INFO  ProgressMeter -          12:20603737             64.3             144173000        2243718.9
17:20:28.842 INFO  ProgressMeter -          12:21260473             64.4             144540000        2243598.2
17:20:38.856 INFO  ProgressMeter -          12:22241551             64.6             144892000        2243250.5
17:20:48.887 INFO  ProgressMeter -          12:23531199             64.8             145222000        2242555.1
17:20:58.909 INFO  ProgressMeter -          12:24535799             64.9             145572000        2242177.1
17:21:08.918 INFO  ProgressMeter -          12:25157006             65.1             145946000        2242176.0
17:21:18.932 INFO  ProgressMeter -          12:25825887             65.3             146322000        2242203.3
17:21:28.933 INFO  ProgressMeter -          12:26483109             65.4             146695000        2242192.0
17:21:38.941 INFO  ProgressMeter -          12:27172965             65.6             147067000        2242161.5
17:21:48.942 INFO  ProgressMeter -          12:27878372             65.8             147440000        2242150.4
17:21:58.942 INFO  ProgressMeter -          12:28558514             65.9             147814000        2242155.1
17:22:08.956 INFO  ProgressMeter -          12:29189503             66.1             148189000        2242167.0
17:22:18.979 INFO  ProgressMeter -          12:29867053             66.3             148571000        2242279.3
17:22:29.000 INFO  ProgressMeter -          12:30527030             66.4             148942000        2242226.7
17:22:39.003 INFO  ProgressMeter -          12:31220059             66.6             149312000        2242169.4
17:22:49.005 INFO  ProgressMeter -          12:31910513             66.8             149693000        2242277.7
17:22:59.027 INFO  ProgressMeter -          12:32589354             66.9             150071000        2242329.4
