21:15:36.462 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
21:15:36.485 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression5931434480644994429.so: /tmp/mleukam/libgkl_compression5931434480644994429.so: failed to map segment from shared object: Operation not permitted)
21:15:36.487 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
21:15:36.506 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression7364374141984639527.so: /tmp/mleukam/libgkl_compression7364374141984639527.so: failed to map segment from shared object: Operation not permitted)
21:15:36.683 INFO  BaseRecalibrator - ------------------------------------------------------------
21:15:36.683 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.0.6.0
21:15:36.684 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
21:15:36.685 INFO  BaseRecalibrator - Executing as mleukam@cri16cn047 on Linux v2.6.32-573.12.1.el6.x86_64 amd64
21:15:36.685 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_92-b14
21:15:36.686 INFO  BaseRecalibrator - Start Date/Time: February 17, 2019 9:15:36 PM CST
21:15:36.686 INFO  BaseRecalibrator - ------------------------------------------------------------
21:15:36.686 INFO  BaseRecalibrator - ------------------------------------------------------------
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Version: 2.16.0
21:15:36.687 INFO  BaseRecalibrator - Picard Version: 2.18.7
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
21:15:36.687 INFO  BaseRecalibrator - Deflater: JdkDeflater
21:15:36.688 INFO  BaseRecalibrator - Inflater: JdkInflater
21:15:36.688 INFO  BaseRecalibrator - GCS max retries/reopens: 20
21:15:36.688 INFO  BaseRecalibrator - Using google-cloud-java patch 6d11bef1c81f885c26b2b56c8616b7a705171e4f from https://github.com/droazen/google-cloud-java/tree/dr_all_nio_fixes
21:15:36.688 INFO  BaseRecalibrator - Initializing engine
21:15:37.266 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
21:15:37.273 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
21:15:37.720 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.indels.dbSNP142.normed.vcf
21:15:37.959 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.snps_all.dbSNP142.vcf
21:15:38.070 INFO  BaseRecalibrator - Done initializing engine
21:15:38.107 INFO  BaseRecalibrationEngine - The covariates being used here: 
21:15:38.108 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
21:15:38.108 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
21:15:38.108 INFO  BaseRecalibrationEngine - 	ContextCovariate
21:15:38.108 INFO  BaseRecalibrationEngine - 	CycleCovariate
21:15:38.112 INFO  ProgressMeter - Starting traversal
21:15:38.113 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
05:56:14.397 INFO  ProgressMeter -           8:88929498            520.6            1190834000        2287405.2
05:56:24.398 INFO  ProgressMeter -           8:89594041            520.8            1191214000        2287402.8
05:56:34.417 INFO  ProgressMeter -           8:90288966            520.9            1191594000        2287399.0
05:56:44.430 INFO  ProgressMeter -           8:90997153            521.1            1191975000        2287397.6
05:56:54.444 INFO  ProgressMeter -           8:91651377            521.3            1192357000        2287398.1
05:57:04.449 INFO  ProgressMeter -           8:92326224            521.4            1192741000        2287403.0
05:57:14.466 INFO  ProgressMeter -           8:93000285            521.6            1193121000        2287399.4
05:57:24.480 INFO  ProgressMeter -           8:93707606            521.8            1193502000        2287398.0
05:57:34.504 INFO  ProgressMeter -           8:94353435            521.9            1193891000        2287411.1
05:57:44.518 INFO  ProgressMeter -           8:94998851            522.1            1194283000        2287430.7
05:57:54.518 INFO  ProgressMeter -           8:95656873            522.3            1194670000        2287441.7
05:58:04.539 INFO  ProgressMeter -           8:96366470            522.4            1195053000        2287443.6
05:58:14.542 INFO  ProgressMeter -           8:97144739            522.6            1195433000        2287441.0
05:58:24.547 INFO  ProgressMeter -           8:97932676            522.8            1195812000        2287436.3
05:58:34.567 INFO  ProgressMeter -           8:98777361            522.9            1196189000        2287426.7
05:58:44.575 INFO  ProgressMeter -           8:99561021            523.1            1196566000        2287418.1
05:58:54.578 INFO  ProgressMeter -          8:100255399            523.3            1196944000        2287411.7
05:59:04.596 INFO  ProgressMeter -          8:101064801            523.4            1197320000        2287400.3
05:59:14.615 INFO  ProgressMeter -          8:101861841            523.6            1197697000        2287390.9
05:59:24.615 INFO  ProgressMeter -          8:102689824            523.8            1198073000        2287380.9
05:59:34.636 INFO  ProgressMeter -          8:103414143            523.9            1198462000        2287394.2
05:59:44.654 INFO  ProgressMeter -          8:104087180            524.1            1198848000        2287402.0
05:59:54.657 INFO  ProgressMeter -          8:104763625            524.3            1199236000        2287414.7
06:00:04.666 INFO  ProgressMeter -          8:105470282            524.4            1199622000        2287423.1
06:00:14.671 INFO  ProgressMeter -          8:106132592            524.6            1200020000        2287454.7
06:00:24.684 INFO  ProgressMeter -          8:106820615            524.8            1200406000        2287462.8
06:00:34.696 INFO  ProgressMeter -          8:107495432            524.9            1200794000        2287474.8
06:00:44.712 INFO  ProgressMeter -          8:108226983            525.1            1201179000        2287480.8
06:00:54.715 INFO  ProgressMeter -          8:108931516            525.3            1201566000        2287491.5
06:01:04.736 INFO  ProgressMeter -          8:109639258            525.4            1201952000        2287499.0
06:01:14.745 INFO  ProgressMeter -          8:110325437            525.6            1202341000        2287513.1
06:01:24.766 INFO  ProgressMeter -          8:110994594            525.8            1202738000        2287541.6
06:01:34.773 INFO  ProgressMeter -          8:111652988            525.9            1203127000        2287555.8
06:01:44.777 INFO  ProgressMeter -          8:112327614            526.1            1203510000        2287558.8
06:01:54.795 INFO  ProgressMeter -          8:113081694            526.3            1203893000        2287560.8
06:02:04.804 INFO  ProgressMeter -          8:113809360            526.4            1204275000        2287561.6
06:02:14.830 INFO  ProgressMeter -          8:114487467            526.6            1204653000        2287553.5
06:02:24.838 INFO  ProgressMeter -          8:115154892            526.8            1205031000        2287546.7
06:02:34.862 INFO  ProgressMeter -          8:115841766            526.9            1205419000        2287557.8
06:02:44.881 INFO  ProgressMeter -          8:116522475            527.1            1205805000        2287565.4
06:02:54.887 INFO  ProgressMeter -          8:117185790            527.3            1206183000        2287558.8
06:03:04.890 INFO  ProgressMeter -          8:117847727            527.4            1206566000        2287561.9
06:03:14.912 INFO  ProgressMeter -          8:118521544            527.6            1206948000        2287561.7
06:03:24.914 INFO  ProgressMeter -          8:119183182            527.8            1207324000        2287551.6
06:03:34.934 INFO  ProgressMeter -          8:119825998            527.9            1207706000        2287551.5
06:03:44.945 INFO  ProgressMeter -          8:120480782            528.1            1208096000        2287567.3
06:03:54.956 INFO  ProgressMeter -          8:121138531            528.3            1208481000        2287573.6
06:04:04.963 INFO  ProgressMeter -          8:121791684            528.4            1208863000        2287574.5
06:04:14.975 INFO  ProgressMeter -          8:122423071            528.6            1209242000        2287569.3
06:04:24.977 INFO  ProgressMeter -          8:123046973            528.8            1209628000        2287578.1
06:04:34.998 INFO  ProgressMeter -          8:123759994            528.9            1210001000        2287561.0
06:04:45.019 INFO  ProgressMeter -          8:124406303            529.1            1210378000        2287551.4
06:04:55.023 INFO  ProgressMeter -          8:125072894            529.3            1210756000        2287545.0
06:05:05.031 INFO  ProgressMeter -          8:125680288            529.4            1211127000        2287525.0
06:05:15.047 INFO  ProgressMeter -          8:126326356            529.6            1211506000        2287519.6
06:05:25.056 INFO  ProgressMeter -          8:126971522            529.8            1211901000        2287544.9
06:05:35.140 INFO  ProgressMeter -          8:127594878            530.0            1212271000        2287517.6
06:05:45.146 INFO  ProgressMeter -          8:128299236            530.1            1212666000        2287543.1
06:05:55.162 INFO  ProgressMeter -          8:129043120            530.3            1213060000        2287566.0
06:06:05.213 INFO  ProgressMeter -            9:3000423            530.5            1213302000        2287299.8
06:06:15.422 INFO  ProgressMeter -            9:3000512            530.6            1213365000        2286685.1
06:06:25.591 INFO  ProgressMeter -            9:3000900            530.8            1213455000        2286124.5
06:06:36.004 INFO  ProgressMeter -            9:3001129            531.0            1213499000        2285460.1
06:06:46.100 INFO  ProgressMeter -            9:3001421            531.1            1213600000        2284926.2
06:06:56.185 INFO  ProgressMeter -            9:3003019            531.3            1213795000        2284570.4
06:07:06.204 INFO  ProgressMeter -            9:3006604            531.5            1213943000        2284131.1
06:07:16.244 INFO  ProgressMeter -            9:3007129            531.6            1214040000        2283594.7
06:07:26.605 INFO  ProgressMeter -            9:3014237            531.8            1214133000        2283028.0
06:07:36.614 INFO  ProgressMeter -            9:3020198            532.0            1214311000        2282646.7
06:07:46.616 INFO  ProgressMeter -            9:3023462            532.1            1214444000        2282181.5
06:07:56.703 INFO  ProgressMeter -            9:3024083            532.3            1214587000        2281729.4
06:08:06.751 INFO  ProgressMeter -            9:3024385            532.5            1214657000        2281143.3
06:08:16.843 INFO  ProgressMeter -            9:3024439            532.6            1214689000        2280483.0
06:08:26.898 INFO  ProgressMeter -            9:3024465            532.8            1214707000        2279799.5
06:08:36.903 INFO  ProgressMeter -            9:3025657            533.0            1214836000        2279328.3
06:08:46.905 INFO  ProgressMeter -            9:3032012            533.1            1215077000        2279067.6
06:08:56.955 INFO  ProgressMeter -            9:3035176            533.3            1215284000        2278740.0
06:09:06.971 INFO  ProgressMeter -            9:3494221            533.5            1215634000        2278683.0
06:09:16.991 INFO  ProgressMeter -            9:4275162            533.6            1216025000        2278702.6
06:09:26.991 INFO  ProgressMeter -            9:5057278            533.8            1216409000        2278710.5
06:09:37.011 INFO  ProgressMeter -            9:5824364            534.0            1216788000        2278707.6
06:09:47.021 INFO  ProgressMeter -            9:6563976            534.1            1217168000        2278707.3
06:09:57.033 INFO  ProgressMeter -            9:7302227            534.3            1217554000        2278718.1
06:10:07.035 INFO  ProgressMeter -            9:8005143            534.5            1217944000        2278737.0
06:10:17.049 INFO  ProgressMeter -            9:8768907            534.6            1218331000        2278749.5
06:10:27.052 INFO  ProgressMeter -            9:9465798            534.8            1218712000        2278751.6
06:10:37.074 INFO  ProgressMeter -           9:10228963            535.0            1219095000        2278756.0
06:10:47.079 INFO  ProgressMeter -           9:11001647            535.1            1219479000        2278763.5
06:10:57.088 INFO  ProgressMeter -           9:11809754            535.3            1219861000        2278767.0
06:11:07.098 INFO  ProgressMeter -           9:12586750            535.5            1220245000        2278774.1
06:11:17.120 INFO  ProgressMeter -           9:13432222            535.7            1220633000        2278787.9
06:11:27.134 INFO  ProgressMeter -           9:14082728            535.8            1221025000        2278809.7
06:11:37.157 INFO  ProgressMeter -           9:14735198            536.0            1221415000        2278827.1
06:11:47.178 INFO  ProgressMeter -           9:15395280            536.2            1221809000        2278852.1
06:11:57.189 INFO  ProgressMeter -           9:16042184            536.3            1222195000        2278862.9
06:12:07.199 INFO  ProgressMeter -           9:16743720            536.5            1222582000        2278875.5
06:12:17.218 INFO  ProgressMeter -           9:17526966            536.7            1222966000        2278882.0
06:12:27.230 INFO  ProgressMeter -           9:18352928            536.8            1223348000        2278885.2
06:12:37.249 INFO  ProgressMeter -           9:19109855            537.0            1223729000        2278886.1
06:12:47.269 INFO  ProgressMeter -           9:19919922            537.2            1224115000        2278896.2
06:12:57.289 INFO  ProgressMeter -           9:20669348            537.3            1224500000        2278904.4
06:13:07.302 INFO  ProgressMeter -           9:21304048            537.5            1224888000        2278918.7
06:13:17.410 INFO  ProgressMeter -           9:21933904            537.7            1225283000        2278939.3
06:13:27.424 INFO  ProgressMeter -           9:22578810            537.8            1225677000        2278964.7
06:13:37.429 INFO  ProgressMeter -           9:23284215            538.0            1226064000        2278977.7
06:13:47.447 INFO  ProgressMeter -           9:23997435            538.2            1226448000        2278984.1
06:13:57.450 INFO  ProgressMeter -           9:24692329            538.3            1226828000        2278984.2
06:14:07.451 INFO  ProgressMeter -           9:25377744            538.5            1227211000        2278990.1
06:14:17.471 INFO  ProgressMeter -           9:26103598            538.7            1227594000        2278994.5
06:14:27.472 INFO  ProgressMeter -           9:26813922            538.8            1227983000        2279011.5
06:14:37.476 INFO  ProgressMeter -           9:27482592            539.0            1228376000        2279035.6
06:14:47.479 INFO  ProgressMeter -           9:28183420            539.2            1228771000        2279063.5
06:14:57.483 INFO  ProgressMeter -           9:28868577            539.3            1229157000        2279074.7
06:15:07.484 INFO  ProgressMeter -           9:29532600            539.5            1229544000        2279087.8
06:15:17.485 INFO  ProgressMeter -           9:30200311            539.7            1229933000        2279104.7
06:15:27.488 INFO  ProgressMeter -           9:30891444            539.8            1230319000        2279115.9
